"We are conscious beings, charged to know more and to know that there is more, and it’s all achievable, doable, and bigger, better, deeper, and finer than before."


    

"Everything in the world is neutral. Only the egoic child’s mind judges things as good, bad, right, wrong, rich, poor, ugly, beautiful, and more. Everything just is in the energy of the Ascended God, and we must learn to cooperate with it and create from this real place."


    

"This is the age of individual consciousness. What you believe, the thoughts you think, the actions you take, in this moment and from now on, will determine everything."


    

Most people are not walking around enlightened. It isn’t the daily life most of us lead. It is the daily life most of us miss.


    

"What we may not yet realize is that every single moment fits into a larger whole. We gather red threads here, blue threads there, some green, yellow, purple, and gray. We are weaving a tapestry: the image of potential not yet revealed."


    

"We live our lives avoiding pain, but we’ll ultimately find that our lives are not about this. Nor have our lives been about the love we’ve been denied or have denied others. It hasn’t been about one horrible thing happening to us after another, or what our mothers and fathers, sisters and brothers, did or did not do. It is only about our awakening to know that Love is all we are."


    

The revelation of Being is the dawning of our spiritual maturity.


    

We all want assurance in chaos and reassurance that we’re going to be all right in times of change. All this just slows us down and becomes an excuse for not getting on with it.


    

"If you don’t have the life you want right now sitting there in your chair, is it because you’ve done something wrong? Is it because you lack hope and faith? Is it because you don’t have what it takes? Is it because you aren’t one of those abundant people living across town? Absolutely not! It simply means that there’s more to know about God."


    

"Love is all we are in spite of our distorting it, denying it, relinquishing it, and being clueless about it until we aren’t anymore. Love is the energy of the fullness of God, which is the energy of all potential, and, long before this can ever be a possibility for our world, this must be the reality for you, the individual."


    

"Consciousness is the new frontier. We are not going back to the way we were as a world. Some doors are closed, others still closing. We will go forward, and far from Consciousness seeming like the Brigadoon it once was—the little town that we find only one day every hundred years—it is here now, current and accessible."


    

"There is no security in externals and never has been. It has been an illusion we’ve believed and perpetuated out of fear. Today, we are called to find our feet in the new world, and they are our feet—not the corporations you have devoted yourself to, nor the churches whose doctrine you have so long subscribed to, nor society, nor the community, nor the family."


    

"Security lies within you. It is Consciousness itself. There is one way to get to it, through the triad of awareness, consciousness, and enlightenment. It may capture you in an instant as you stare down death on a mountaintop—or it can be the equally sacred and more gentle journey of the day to day."


    

"As fantastic as it seems, each moment of your life is a decision in consciousness that propels you forward or backward or leaves you standing in the same place. And each moment categorically and instantaneously arranges the rest of your life and so does the next moment and the next. You are creating your life anew in each moment."


    

"Regret, guilt, anxiety, and too much sentimentality reveal fixations on the past."


    

"All of our egoically driven suffering, rage, fear, and lack we carry as adults began with the implicit knowledge in our childhoods that these things were alien to Love."


    

"Children are not developed enough to understand anything but appearances, and it is upon appearances that we structure our limited world, and it is a limited one because it’s based on appearances. It’s a nice conundrum we find ourselves in, but there you have it."


    

"Dynamic lives are ultimately based on truth, not on appearances."


    

"Past the labels of color, culture, economic status, religion, nationality, and other seeming differences, the energy of God is a dazzling array of frequencies and interference patterns, waves, and particles of infinite variations and potentials to which we all belong."


    

"We are two selves, the lesser contained within the Greater, and herein lies our greatest opportunity: our prerogative is to go from one to the other. It is a natural course to free the ego from the puffery of the egoic child’s mind. Like any good gardener, we must uproot anything that clutters the garden and steals nutrients from the plants we wish to grow. Once we uproot the clutter in the emotional body, we allow what is indigenous to that garden—unconditional Love, Forgiveness, Compassion, Joy, Peace, Trust, Gratitude, and Awe—to flourish."


    

Awareness is the understanding of our intricate system of old wiring.


    

"It isn’t what you know about yourself that limits you. It’s what you, as yet, don’t know."


    

"At your essence, you are a Mind—not a body, not a brain."


    

The egoic child’s mind is always self-indulgent.


    

"In the egoic child’s mind, you are malleable and resistant. In the Ascended Mind, you are cooperative and adaptable."


    

"As children, our minds perceive literally. We believe the talking frog, the dancing spider, and the singing mosquito on public television. We believe the clown and the magic he does and the shadow puppets at the local arts center. To children, it’s all real. This is the nature of the child’s mind, to believe it all, but the nature of the adult, at the dawning of awareness, is to question."


    

"Enlightenment is the state of your actually merging with the Mind of the Ascended God. It’s the condition of advanced states of Consciousness, a constant and miraculous unfolding of “more” in every way: more love, more information, more miracles, more trust, more harmony, more peace, more synchronicity…synergy, grace, ease, gratitude, abundance, and creativity."


    

Real Consciousness does not awaken until every part of you believes.
Real Enlightenment does not awaken until every part of you knows.


    

"I watch the news. I ask God, “What is the answer?” and God answers, “What is the question?”"


    

"While Consciousness is the adult mind emerging, Enlightenment is your mind merging with God’s."


    

"We’ve many years ahead of us, years filled with chaos, conflict, and dissension. All of our leaders, worldwide, are of a certain consciousness right now. It doesn’t matter the culture or the party. As a society, we can argue and fight about politics all we want, but the quality of our leaders won’t change until we do. They reflect the consciousness of us all."


    

"Your energy field is as specific to you as your fingerprints. This energy field changes. Before the consciousness journey, you are one frequency, and on the consciousness journey, you are another. The difference is palpable. The change, electric. The influence of God through you, radical."


    

"There is a world of difference between the frightened person who is anxious about catastrophe, always off balance, insecure, panicked about change—one who doesn’t know which way to turn or if he should turn at all—and the calm, centered, grace-filled person who is adaptable and rooted in what he knows of the Ascended God. You are both of these things, and the good news is you can change the former to the latter, but never back again."


    

True insight is just Consciousness revealing itself.


    

"In life, we are challenged to make a choice about what we believe about God. In our dilemma, we might ask, “Why believe in anything?” The answer: because even a belief in nothing is a belief in something. It is a reaction to, rather than an integration of, God."


    

"The surrender of the egoic child’s mind is decidedly the most powerful form of surrender because of the sheer force of our egoic resistance. As long as the ego and the egoic child’s mind are in play, resistance creates drama and fights hard to “save you” from anything outside itself. It doesn’t realize that you’re long past needing to be saved."


    

"By the time you approach surrender, gone are the old devices, defenses, anxieties, needs, and fears you have experienced most of your life. You, more and more, are finding yourself 100% okay with everything that has happened in your life: claiming, owning, and embracing your story as your own. Soon it will be time to put it down and never tell it again. And only then will you experience aesthetic distance: the perspective of your life as the perfect whole."


    

"Why isn’t what you’re worried about all okay? Move your mind away from the way you think it should be, and you might learn and experience something else."


    

The Ascended God you are is the transformational energy to which you surrender.


    

"There will be a moment when the child’s mind tells you that you have wasted your time on your spiritual quest, that you haven’t made any progress, that whatever teacher, therapist, or healer you’ve worked with is a charlatan. They are lies you tell yourself because you don’t want to be hurt anymore by the truth of what you’ve been doing to yourself. And running away is always an option."


    

"Flight and fight are the only stress responses you have until you learn something more: what are you feeling? And if this feeling was to evolve into something potentialized, what would it be? Go there."


    

You have options. But you have to move past some of the egoic child’s mind to see them.


    

"You are depressed because you are not moving. Think new thoughts, have new feelings, move your body, get busy, feel yourself useful, and you’ll be far too busy for depression."


    

"Depression is a repository for emotions you deem unacceptable. You control and manage yourself rather than allowing yourself to feel what you’re feeling. You are settling for a half life devoid of real passion and follow-through, protecting yourself from the chaos that frightened you as a child and frightens you still, even though you are perfectly capable of learning new ways to handle it. You are indeed protecting yourself from opportunity, abundance, and love."


    

"You are unique in all the world, and we need who and what you are. Drill down to your essentiality: past your image, past your devices of protecting yourself, past your insecurities, past your avoidance, past your fear of the unknown. There you will find yourself and your purpose. And this is God."


    

You are doing something else with your energy other than making money.


    

People feel regret when they know they are not making the most of the present.


    

"You are living a life of constant prayer. Every thought you think, and every feeling you have, is a prayer either from the absence of God or from the fullness of God, according to your understanding. You do not have to be on your knees in church, feeling holy, in order to pray. You cannot help but pray. Prayer is your language."


    

"We must not judge how much or how little people are loving us, what they are doing to demonstrate it, and whether or not this is enough. Receive it all. Love it all. Be grateful for it all."


    

"Suffering is here to open doors in us that cannot be opened any other way. It will have its end. For now, get all you can out of it, and listen to what it is telling you about yourself."


    

"We must participate in our lives, not as a satellite, but as the sun."


    

"Change may unbalance you before balance in the new order occurs, and this imbalance is that creative space where you reinvent yourself and your world."


    

A happy life is a life continuing to reinvent itself.


    

"There are the two paradigms from which all human beings work, and it is your privilege to go from one to another: to go from the unpotentialized self to the potentialized self. Crank up your energy from fear, and you are in high energy where your rage, disappointment, and pain show; crank up your energy again, and you get reactive energy where you don’t think, you just react, saying and doing things for which you’re going to have to apologize later."


    

"Crank up your energy from Love, and you get a streamlined version of yourself with all the issues removed. This is called “peak performance energy,” and it is the energy of your Highest Self. And when you crank up your energy from peak performance energy, you create things energetically you never thought possible. For something to exist in reality, there must be a potential for it in energy. This is where you create that."


    

"Learn to appreciate uncertainty. You’ve wanted change, and it’s changing."


    

"Stop asking when something will happen. The answer is: when you’re ready. Stop asking yourself how it will happen because your brain isn’t big enough to do God’s job, and “how” is God’s domain. God is the energy. Your desires are the direction it takes. Point the way, and trust the pathfinder."


    

Energy takes the path of least resistance.


    

"God is not a “he” or a “she.” It is an “it,” an “it” of energy, and it contains all energies—just as white light contains the full color spectrum."


    

Do not let yesterday rule today.


    

"We say, “It’s all futile” and “What’s the point?” when we don’t plan to change anything."


    

"Pain and chaos are not intended to last forever. What makes them last is to close down around them, to make them the central focus of your life, to tell their story over and over again. You are not supposed to be a resistant system. You are a healing system. Open the doors and windows, bring in the flowers, think new thoughts, feel new feelings, make new friends, stand up and dance with change!"


    

"Every issue that your child’s mind has created is for the purpose of keeping you alive and avoiding death. We still work from this survival system, relying on our limitations to keep us safe. But what if you make your peace with death and realize it will come when it will come and not a moment before? And then you go about living."


    

Realizing what we need comes out of our realization of ourselves as unique individuals.


    

Divine inspiration and purpose of the highest order lie in the energy of Consciousness.


    

Our egos dictate that we strive to be somebody when we already are.


    

We are born the undeveloped whole. Our journey to Consciousness is about becoming the developed Whole.


    

Everyone is afraid. But just because everyone is afraid does not mean that there’s anything to be afraid of.


    

"It is time to face the fact that the child you were will never have what it wanted the way it wanted it. You can either stay enraged about that fact, or you can go out, create, and get something better that the adult you are wants even more."


    

"The hardest thing to do is to truly forgive yourself because this means accepting and embracing all parts of yourself: those characteristics you haven’t liked very much, those things you’ve blamed and mocked in others because you knew they were yours, those you’ve buried, those you’ve been ashamed of, those you have punished yourself for, those you believed would break you if you faced them. But you don’t break by facing the deeper truths of your life. You heal."


    

"It is unbearable to think how harsh we have been to ourselves, so we have invented a harsh God to blame."


    

"We must be a participant in our own lives before we can be one with everything. Even the seeming negative is part of the design to get us to a happier place. If we do not cooperate with what is happening in the moment of feeling bad, if we resist, if we are afraid of it, run away, or shut down, we miss the opportunity to plant the seed that then blossoms and becomes the natural and joyous Whole."


    

"If you do not consciously know the values with which you resonate, you do not consciously know your boundaries; if you do not know your boundaries, you will cross them all the time, feel bad, and wonder why."


    

There are different perspectives to old situations.


    

You cannot ask another to change if you won’t.


    

There is no relationship without an exchange of energy.


    

"While surrender is stressful, it is the fleeting, natural, healthy stress of change and creation. What is not natural and healthy is the stress of the merciless and relentless maltreatment and oppression of self."


    

"Loving ourselves is forgiving ourselves, accepting our humanness—our flaws, our honesty and dishonesty, what we’ve done and haven’t done, and the utter absurdness of our human situation—and finding it all to be Perfect."


    

"Instead of being fearful of any economic crisis, we should see where we can add value."


    

Where is the majority of your energy? That is what you get more of.


    

"This world is a mysterious energy network of signs, signals, metaphors, and codes that lead you to powerful truths about everything."


    

It is our right to know that suffering is optional.


    

"It is our right to know that time, energy, and lives are never wasted."


    

"The soul has a purpose, and you will not successfully interfere with it."


    

"It is our right to be fully, unabashedly human and to do all the things that humans do to find their way home."


    

You feel good when you are closer to the energies of the Ascended God you are. You feel bad when you have made yourself separate.


    

A good life is the happiest praise you can offer.


    

Know that the journey to self will make all things available.


    

"This is the nature of energetic healing: change your perception of everything, and everything changes."


    

"Everything you create in substance starts in energy. Don’t feel you have to see it in substance before you believe in it. To Spirit, substance and energy are the same thing. Its Mind is not supposed to come to your level; you are supposed to go to its Mind and know the truth of creation."


    

Prayer is an aspect of God praying to Itself.


    

"Everything is a prayer. Every thought you think, every feeling you have, everything you do is a prayer spoken from the belief in absence or fullness, according to your understanding."


    

"As children, we were supposed to feel cut off from what we innately knew of God in order to deal with the emotions in the home and survive. No one was supposed to recognize the real you. You are supposed to find this yourself."


    

"In our becoming self-aware, we realize the energy we use for survival is the energy we could instead use to create the life we want."


    

"In the process of moving beyond the egoic child’s mind, you are letting go of the belief that “Perfect” means “ideal.”"


    

You’re not lazy. You are doing something else with your energy. Find out what.


    

"You are creating all of your negative stress. You must learn to negotiate through the world differently, free the mind, live according to your values, and be willing to change as you know more."


    

"The system we are closes in disappointment, frustration, rage, heartbreak, and despair instead of remaining Open, always Open, no matter what."


    

"Because everything moves, the lack of movement mentally, emotionally, physically, and spiritually causes much inner distress. You are working against your nature when you are closed to thinking new thoughts, having new feelings, doing new physical things, and learning more about yourself as the aspect of the Divine you are."


    

"We must say yes to life first, then on reconsideration, if need be, no. Most of us, however, go through life saying no to everything first, and, in this, our habit closes down possibility. Sometimes when we get around to saying yes after saying no, it’s too late. But it is never too late to say yes the next time and the next and all times after that."


    

"A good life starts with this good decision, this one right now."


    

Avoiding the Ascended God you are never allows you to know the Ascended God you are.


    

You are just going to have to stop thinking you know everything.


    

"That you don’t know where you are going is perfectly all right. Just move and have your intention set on knowing more about the Ascended God you are. Have your intention set on using all the talents, gifts, and abilities inside you, even if you don’t yet know what they are."


    

Ask. Don’t tell.


    

"Don’t wait for the next shoe to drop. You are holding that shoe over your head. Your arm should be tired by now. Put the shoe on your foot where it belongs, and get going!"


    

"You don’t have to understand anything to move on with your life. You drive a car without knowing how it works. You watch television without knowing how it works, yet, you won’t go on the journey to know yourself. You are a plethora of excuses."


    

You can’t get anywhere if you won’t go past your mailbox.


    

Waiting for anything is an excuse.


    

Numb yourself out and then wonder why you’re depressed.


    

"If you exercise your belief in futility, it will become stronger."


    

There’s no such thing as futility. There’s only indulging in your perception of it.


    

"We fixate on the desire to make the right choice when there is no right one. Any choice is the right one because it gets you moving. Move, and God will adjust your path and lead you where your deeper experience wants you to go."


    

God advises you through the opening and closing of doors and windows.


    

God bases Its journey through you on you.


    

Your world had not been born before this moment.


    

The only thing that is real is Who You Are and that you are the master of what you do with it.


    

You are forever giving yourself opportunities to expand your capacity for Love. You have gained and lost to expand this capacity.


    

"It isn’t about whether that person in front of you is loving or not, deserves love or not, is lovable or not. The only thing that matters is knowing that you are Love and acting accordingly."


    

It doesn’t matter if you stay or go. The only thing that matters is that you grow.


      

"Accept reality, the “what is.” It is your starting point to change things, to have a different perception, to serve, to love, to have creative thought, to open to divine inspiration."


    

There is no “ideal” mate. There is only your mirror image out there at your level of consciousness. All the more reason to work on yourself!


    

"Life is a divine improvisation. What makes a good improvisation is the same thing that makes a good relationship: not expecting, freeing yourself from judgment, enjoying, cooperating, working with what you have, collecting more information, and going with what is."


    

You can only attract what you are.


    

"If you do not love your partner more at the end of an argument, then you are not finished with it."


    

"If you are going to be partnered, you’d better learn to surrender first."


    

"Tell the truth to yourself, and know when you are self-deceiving."


    

"If you are bored, something is closed in you that must be opened."


    

Learn to like yourself because this is what you are attracting: you.


    

Your partner is the greatest teacher there is. Do not fight your lessons.


    

Never forget that relationship is a privilege.


    

"If you are in a relationship, never forget that you are two now, no longer a singular. Remember the other person in all circumstances."


    

"If you are in a serious relationship, if you have made a real commitment, you accept the yoke. You are yoked. You may no longer pull in your own direction without the other. At its best, you two move together."


    

"If you choose to be in a relationship, everything in life is weighed against it. These things will either strengthen it, affect it neutrally, or tear it down. Be very aware of what each thought, feeling, and deed is capable of doing. Clean up your intentions. Think positively. Add value. Love to your capacity. Expand your capacity."


    

"Explain, but do not defend yourself."


    

"You’re supposed to be more than your parents were. You’re supposed to make more money, have more consciousness, love more. If there were no brave souls out there like you to do this, the world would never evolve."


    

Fantasy is its own reward.


    

"If you are managing and controlling your world, you are not experiencing passion. You are experiencing the child mind’s idea of being safe."


    

"We protect ourselves, controlling and managing our environment, instead of living a passion-filled life."


    

You cannot have the church’s God. You cannot have nature’s God. You cannot have your friend’s God or my God. The only God that is yours is the one you are. All of these experiences of God are aspects of the great Oneness of God of which you are a part.


    

"To have passion, we must have a healthy relationship with emotion and the expression of it."


    

Don’t mistake histrionics for deep feelings.


    

"What gets people in trouble is that they are in fantasy about money. Fantasy is its own reward, so money that is fantasized about is never going to come to fruition. You’re either fantasizing about money or making it."


    

Every issue is the trust of God held in suspension.


    

"You’re one great idea away from a million dollars. But you have to have the courage to move on that idea when it comes, do your due diligence, have a realistic plan, and be discerning. All these things are gifts from God too."


    

"There are people who think about money all the time. They talk about money; they work hard trying to make it. One has to look twice to see that they are not obsessed with money at all. They are obsessed with the lack of money, and wherever the preponderance of energy is, that’s what they’ll get more of."


    

"Money is energy. It won’t come in abundance until you are willing to be more aware of and responsible with your energy. You may worry too much, give too much, or give too little. You may be self-absorbed, living as a closed system, laboring under inherited, generational, and cultural beliefs about the lack of money. You may have prejudices concerning money that are secrets or out in the open. You may lack creativity or not be courageous enough to act without knowing the outcome. If so, you are in the way."


    

"Debt is simply the outward manifestation of the absence-of-God thinking, according to our understanding."


    

"Panic and panic attacks are absence-of-God experiences to the extreme, according to our current understanding of God."


    

God is the source. You are the director of that energy. Don’t get the two confused.


    

"Life is supposed to flow—a gentle in and out of the love of God, receiving and giving, giving and receiving, ever expanding because God is ever expanding."


    

More is inevitable.


    

Do you think that God doesn’t know what you want? God is all you are!


    

Self-doubt is just an excuse not to move.


    

"What’s blocking you is what you don’t know about yourself, and, most of the time, what you don’t want to know. Avoidance breeds unhappiness."


    

"Avoidance kept us from hurting too badly when we were children. But it’s devastating in adulthood because we are supposed to be wiser and know more, and in that, we are supposed to be less afraid. We lose relationships through avoidance, we truncate intimacy, we relegate ourselves to nonparticipation, and we settle for our limitations as if they were real."


    

We’re either accepting Love is all we are and living accordingly or making excuses for not accepting Love is all we are and living accordingly.


    

"God is Love, and you are the aspect of God known as you."


    

God Loves you through you and through all things.


    

"Drama, anxiety, blame, depression, regret, guilt, and rage are all tools to fuel our excuses not to Love."


    

"You must choose to have a better relationship with yourself. The beliefs that pull you down, the negative talk self to self, the people you allow to dishonor you because you dishonor yourself, the party you abhor to which you still go, the poverty you endure, your own boundaries you cross, and anything else that does not support the integrity and sanctity of Love, must be reworked, rethought, reframed, and transcended."


    

A loving relationship is work. Work does not cease when you get someone to love you. It begins.


    

Everyone who chooses to be in an Ascended relationship with another is inventing a new model for love.


    

You are either living by rote or improvising.


    

"This is a crazy world. We must learn to be okay with uncertainty. We have come to rely too much on the exterior world: our work, our government, our church, our families, our community, our property. We have sought to keep ourselves safe by limiting our thinking only to what we can be certain of. But times are changing, and these things are changing too. External structures are coming down so that internal structures can now replace them and be relied on instead. In this, we learn to make our peace with uncertainty and live tolerantly with it."


    

You sleep well at night when you know you have done enough.


    

Love means saying you’re sorry over and over and over again.


    

"Don’t apologize in order to placate someone. Face why you are afraid, and learn to speak from a loving truth."


    

Why does everyone have to like you?


    

Why is looking good so darned important? What are you overcompensating for?


    

You are stopping yourself. Nothing else can stop you.


    

"True Love is not defined in the dictionary. It is not understood by the public. True Love is invented by two Conscious people in relationship to themselves, each other, and the world."


    

"Your life is about learning to Love. We spend our lives running around trying to be loved because of a deep-seated suspicion that we might not be lovable, but this is never true. If we choose to awaken to Consciousness, we discover what life has been about all along: giving Love with no thought of return. However, because the Universe works the way it does, what you give out comes back multifold. Ironically, however, if you are loving in order to get something back, Love’s pure energy is adulterated, and you make It lesser than It is, so you won’t get what you want."


    

You don’t have to control everything.


    

