"We are conscious beings, charged to know more and to know that there is more, and it’s all achievable, doable, and bigger, better, deeper, and finer than before."
"Love is much bigger than most people allow it to be. Most people are frightened by the idea of real Love and must open to it slowly as Consciousness awakens, and the old ideas of the egoic self are challenged and drop away."


    

"Whatever energies existed in your childhood home—fear, a belief in lack, need, disrespect, prejudice, illness, criticism, ridicule, cruelty, and an infinite variety of other things—are now linked to love in your adulthood. Love cannot be what it really is until it is free to be itself without the influences of the past."


    

Love is all you are. Everything else is a distorted illusion you are creating.


    

All Ascended Truth confirms itself.


    

"If you were writing a play for your beloved children and animals, would you write a play that hurt everyone, humiliated them, sacrificed them, put them in jeopardy, and possibly even killed them? Of course not. Yet every day, because you have not opened Consciousness and learned the true Loving nature of your being, you are writing a script, often unconsciously, that hurts you and others. You are in control of this. You are in charge of what you create. Why do you do this?"


    

Love is the purest energy of God. Joy is the state of being that comes out of It.


    

"If you self-loathe, you have not yet seen yourself."


    

"We are afraid of who we are as Love. It is too magnificent a gift. We spend our time hiding from It. We are afraid we will see something our egoic child’s mind has feared we are. But this fear is only present in people who haven’t really looked at themselves, and the egoic child’s mind compels us to avoid looking. Once you do view yourself, all you will see is that you are the aspect of God you are, all Love, and that you will have the privilege to live in a peace-filled inner place."


    

"Everything in this world is Love or love that is trapped as something else. Our greatest privilege as human beings is to find a new model of love in us for our families, for our friends and our communities, for our businesses and business associates, and for our world. But first, we must surrender old prejudices, most especially our prejudices about love, that we may move into more generous and conscious thoughts. When enough people change, grow, and seek these conscious opportunities within, then and only then will global solutions arise for us all."


    

"God is always with us, even in difficult situations, but It is either invited up through us and used in every situation or relegated to the back pew."


    

"True freedom is freedom from the self-imposed tyranny of self-deception, self-absorption, narcissism, separation, fantasy, limiting thoughts and feelings, fear, a belief in thwarts, avoidance, and unlovingness."


    

There are only two prayers: “Thank you” and “God enter here.”


    

You will never “die.” Living is all there is whether in the physical or free from it. You will always be alive because you are energy.


    

We are as free as our understanding of God is free.


    

You have certain God-intrinsic rights. What are they?


    

"You become more and more free the more conscious you become. It is a reward of Consciousness, not because you have earned it by being “good” but because you have opened to it by transcending the child’s mind."


    

There are no enlightened traditionalists.


    

"The love that people seek is the abiding Love of God within them. This is the energy on which all deep and lasting relationships are founded. It provides an emotional stability, an energetic unity, a cooperation, and it frees both of you, in safety, to tell the truth, allowing you both to discover God’s Higher Truth once you have surrendered your personal agendas."


    

You cannot control chaos if you are to learn and experience what Love is.


    

You are either protecting yourself or creating the life you want.


    

"The deepening of Love through the years thrives in this: that you are free to go anytime, but you make the choice in each moment of Love to stay. What a peace-filled thing it is to look back at your life at the end of it, a long time from now, and realize you had the opportunity to Love all that time and did."


    

"If I take the situation personally, I am stopping at egoic appearances, not delving down to a deeper truth where Love resides."


    

Love does not conquer all. Surrendering to Love conquers all.


    

Flow is essentially about movement and those parts of our lives in which we allow movement experience the most flow.


    

Fear blocks flow.


    

Blocking flow in any aspect does not lead to greater safety. It leads to being stuck.


    

"A personal brand is who you are at your essential best. It is the wearing on the outside of who you are and what you stand for, once you have defined these things on the inside."


    

You are responsible for making sure everyone sees your personal brand and that they understand it and respond to it positively.


    

Life should be a willing and cooperative reinvention.


    

"The impression you make can be measured in percentages: seven percent of people’s impression of you comes from what you say. Three percent of people’s impression of you comes from what you look like, unless you look somehow inappropriate, at which time the number is higher. Ninety percent of people’s impression of you comes from your nonverbal language, which is your energy and what it is radiating; this is the domain of who you really are."


    

"Emotion is one of our three languages along with the mental and physical languages. Stifle it, and you stifle a third of your effectiveness."


    

The principle of the nonverbal language is this: energy moves around based on the emotion you are experiencing in the moment.


    

Emotion is the foundation of everything you say and do.


    

"We are aware of emotion when we feel highly emotional. However, a subtler emotion is the undercurrent of everything."


    

"The two big emotions we experience are fear and love. Every other emotion can be placed under one of these two headings. Fear and Love are the bases of the egoic self and the Highest Self, respectively."


    

Making excuses for people is not forgiveness.


    

"If everything in your life is changing, what makes you think you can get away with not changing everything?"


    

Your issues make you vulnerable. Nothing else.


    

"What gives us an easy, peaceful life gives us an easy, peaceful passing."


    

Everything is beautiful except for our prejudices about it.


    

"If you don’t look at your humanness, you will never see God."


    

There are signposts that lead to your freedom; the most important ones are where you don’t want to look.


    

I am the one who limits how far I go.


    

"Your journey is real, but your story is pure fiction."


    

"Sex, and the intimacy that is present in it, is channeling the mental, emotional, and spiritual bodies through the physical one and sharing the whole of you with another."


    

Communication is one of the acknowledged problems between couples. But a much more serious problem is not telling the emotional truth.


    

You will come to find out that the Truth is not what you think the truth is.


    

It isn’t what you do and say that reveals you. What reveals you is your emotional motivation for doing and saying what you do.


    

"Discovery, insight, and inspiration are only achievable in the present moment."


    

"People are more important than tasks. Make sure they are put before the scratch on the table, the dinner you are serving, the clock you are fixing, or the dishes you are washing."


    

You can’t make anything more important than the person standing in front of you.


    

Our troubles are never about the other. It’s always about our relationship with ourselves.


    

"A message from your dog and cat: “We are not the simple creatures you think we are. Our emotions are complex, but the way we deal with them is simpler than the way you do. Don’t confuse the two.”"


    

Some people have conquests instead of relationships. Some people have attachments instead of connections.


    

"To be strong is not the same thing as to be domineering. You are not strong when you are domineering. You are afraid that you are not going to get your way, and this weakens the position of real strength."


    

Don’t work on your image to be perceived as being more honest. Be more honest.


    

"If you lie to yourself, you will lie to others."


    

"If all you can see is what you always see, there is work to be done on the self to deepen and see more."


    

"You create from the living moment of Now. You will create from neither the past nor from the future because they are not alive. The horse has been dead in the field for quite a long time, and you are out there giving it mouth to mouth. Enough already."


    

"We can think one thousand thoughts an hour. These thoughts are cumulative. They are fear-based thoughts or Love-based thoughts, and they result in your experience of living."


    

You ultimately do not resolve the past. You put it down.


    

You have to learn there is no need to protect yourself in a great relationship.


    

"Most of the time, being angry has little to do with the person to whom you are directing your rage. You are angry at the past, which you pull out of storage and throw over the present moment like a blanket; this serves to dampen the learning, the beauty, the forgiveness, and the love that you could get out of the present experience."


    

When is over over?
When is enough enough?


    

"An argument is never resolved until minds are opened, everyone gets what they wanted, you feel safe again, and you both return to love, deeper and better than before."


    

You cannot protect yourself. You have to surrender.


    

"If you do not feel safe in a relationship, two things go right out the window: sex and creativity."


    

"Feeling unsafe is part of your old story, and, at one point, it has to be surrendered."


    

Problems are lighter when you’re in relationship because they are borne on four shoulders instead of two.


    

There are no excuses for unlovingness.


    

Stop waiting. Everything you can tell me about it is an excuse.


    

Hold this sacred trust for your partner: that you will know who they are even when they have forgotten who they are.


    

We are here to complete the Love that we are by choosing another to give it to.


    

It is important to help those you love save face.


    

Never make fun of the one you say you love. This is not loving.


    

It is important to give those you love the benefit of the doubt.


    

Never assume. Ask instead.
Never expect. Create instead.


    

Sarcasm is not a healthy form of humor. It always implies that the other person is stupid. This is unhealthy for a relationship. Don’t make excuses for using sarcasm. That it is used as a cultural humor is just an excuse for you to be unloving.


    

Everything is movable because it is an illusion.


    

Praise is the expression of what you know of God.


    

"If you want more, celebrate what you have."


    

"God knows the life you want. God is all you are. If you don’t have the life you want, it is the egoic child’s mind and what it believes that is in the way."


    

Creativity is your prosperity.


    

Maturing in our concept of God has its start when we experience who God really is as ourselves.


    

Change! You’re trying to control your life instead of living it.


    

Whatever the world around you is showing you is you until you decide to change.


    

God is a God of more. The force and abundance of nature is its expression.


    

The change in the outer is always a manifestation of the inner.


    

The ego creates separation. Separation is the problem.


    

"There are only two things that people argue about: 1) You don’t care about me, and 2) I never get what I want."


    

"When you dislike or are angry at someone, it is because he or she is reflecting an aspect of yourself that you resist accepting as your own."


    

"If you are angry at someone, do know you have a standard in your mind that he or she is not living up to. It is the standard that has to go."


    

It’s either a burden or a privilege. Which is it?


    

"Surrender your story, or you get the same result."


    

"Life is a grand improvisation. Three things make improvisation work: 1) nonjudgment, 2) a lot of information, and 3) saying “yes” to everything."


    

Everything is true because someone believes it.


    

How you live is a direct reflection of what you believe.


    

"Protecting yourself above all leads to disconnection, which leads to loneliness, which leads to the use of fantasy, which leads to disappointment and heartbreak, which leads to protecting yourself above all."


    

"You are not seeing yourself as Who You Are. If you were, you’d love yourself."


    

"If you’re feeling badly about other people, you must realize you want something from them that they can’t or won’t do. It is you who must correct yourself, not them."


    

"Issues are signposts that point you in the direction of your freedom. If you refuse to look at them, how are you going to get anywhere?"


    

Evil is not a force. The evil that men do reveals a pathological absence of Love.


    

"There are high and low frequencies to everything in the world. The high frequencies are Love-based. The low frequencies are fear-based. Everything contains this duality. You can enjoy a good book, and pass it on to another who will enjoy it. Or you can bash someone over the head with it. You can enjoy a glass of wine with a good meal, or be an inveterate drunk. Everything in life has a duality, and, in every moment, you are choosing the thoughts, feelings, and behaviors that belong to high energy or low. The sum of those energies defines your consciousness."


    

You cannot love a partner more than you love yourself. This is the limit of your capacity for love.


    

You must stop saving yourself over and over again through other people. Turn inward and fix yourself.


    

"Hold your hand up. Try to wiggle your fingers. No. You wiggled your fingers. There was no “trying” about it. In life, you do or you don’t. Don’t deceive yourself by saying you’re “trying.”"


    

A great relationship thrives in Consciousness.


    

"Look for a mother, or find yourself motherly. Look for a father, or find yourself fatherly. You must become the adult at some point, and advocate for yourself, become the beneficent mother and father to yourself, and self-actualize, knowing yourself well and taking responsibility for providing for yourself mentally, emotionally, physically, and spiritually."


    

You are not the savior without also being the victim and the martyr.


    

"If you are only motivated by the selfish desire to feel better, you never will."


    

"Invest your energy in what you want, not in what you don’t want."


    

"If you stand in reality; if you have a direction; if you keep flexible and adaptable; if you are willing to change and move mentally, emotionally, physically, and spiritually; if you are emotionally honest with yourself about your motivations; and if you do not stop, there is nothing you cannot do, there’s nothing you cannot create."


    

God is all you are.


    

"God presents two ways, according to our understanding: through the absence of itself, which is still God, and through the fullness of itself, which is all God."


    

"God said, “I am that I am.” God is telling us that this divine power is energy, a “that.” You say, “I am who I am,” because you are the physical embodiment of Spirit bringing It to manifestation in the world."


    

"We go through our days 90 percent unconscious. You drive your car and do not think about driving the whole time, do you? You are unconscious to the driving experience. Being Conscious means staying in the moment where your full connection with God is."


    

"Our minds wander to the past and to the future, based on the past. But everything you want is right here, right now."


    

You experience anxiety when you turn against the self.


    

"You experience anxiety when you indulge in the past, trying to bring life to an old, dead thing, even if you call it the future."


    

"Gratitude opens flow. For however long you can sustain it, gratitude is surrender to something bigger, something inside or outside of yourself. Therefore, surrender opens flow because the ego is no longer in control. You have acknowledged something more."


    

"All great healing takes place in movement. Movement of all kinds is required: you must think new thoughts, have new feelings, do new things, be open to new spiritual experiences and insights. “But what should I do to move?” you ask. The answer is: “anything.” Just get moving, and keep moving. The universe will correct you according to your deepest desires."


    

"The egoic child’s mind does three things to stop you. It generalizes (example: all men or women are bad); it exaggerates (example: if I lose control, I will die); and it elevates what you are doing to godly proportions (example: I am more holy and, therefore, of more value if I am self-sacrificial)."


    

Be very aware of where your energy is going and what you are focusing on in the moment between moments. This is what you are going to get.


    

"People are afraid of creating the “bad” things they fear. But many times, it is an exercise in fear only. The fear alone serves its purpose: it stops you."


    

"Every single thing you think and feel, if not Ascended, is an excuse."


    

"Everything works for our good. If your whole life hasn’t proved this, you’re in the way of seeing clearly."


    

You must be willing to fail to have the courage to succeed.


    

"Self-mastery is choosing to believe something and believing that and nothing else. Self-mastery, however, is a movable mind, willing to entertain and shift to larger truths as they reveal themselves."


    

We must learn to embrace and cooperate with chaos. It’s the starting place of what is and all things creative.


    

"In Consciousness work, you do not have to re-experience your terrible childhood. But you must be willing to."


    

"Nothing is what it seems: the divine is found in the forgiveness of your humanness, your riches are found in the midst of your deepest poverty, the capacity for love expands in excruciating heartbreak, and truth is found by popping the bubble of illusion."


    

Uncertainty is God in action.


    

Let’s be ordinary because that is where our being extraordinary is revealed.


    

"The small, personal celebrations we make for ourselves make life interesting."


    

You must always have something to look forward to.


    

God’s will is your will because God is all you are.


    

There’s no such thing as a wrathful God. There are only wrathful people and their interpretations of God.


    

The Ascended God you are knows what you’re capable of even when you don’t.


    

Cooperate with something larger than yourself.


    

"You live a life of constant prayer. Your prayers are coming from the absence of God, according to your understanding, and creating more absence and lack. Or they are coming from the fullness of God, according to your understanding, and creating joy, peace, and abundance."


    

Live within; express without.


    

"God presents two ways, according to our understanding. God presents as the absence of itself (still God) or the fullness of itself (all God). The energy of the absence of God is fear. The energy of the fullness of God is Love."


    

Unforgiveness hurts no one but you. It is a block where energy is stuck. This is energy unavailable for you to use in present time until you release the unforgiveness.


    

You can say you forgive when all you are wanting to do is avoid.


    

"All issues are energy stuck in the past. This is why they are called “fixations,” because they are stuck energy. Fear causes our fixations, and because your fear is just a perception—that is, just an illusion—it is movable energy. No matter how real it seems to you, it is only your perception that is determining this, not Truth and not reality."


    

"Challenge your perceptions, and you will find wisdom."


    

You’re rich. What? You want to argue with me?


    

You blame when you don’t have enough emotional vocabulary to describe what’s wrong.


    

"You always argue from the past, not ever from the present."


    

"All of life praises God: the dog by being the best dog he can be. The tree by being the best tree it can be. The stone by being the best stone it can be. You, by being the best “you” you can be, according to your present understanding."


    

There are two parts to emotion: the feeling and the expression of it. You aren’t finished with it until these two parts have come to completion.


    

You experience a variety of emotions because each of them is a specific vibration inside you. This is how great actors make you feel what they are feeling. There is also a responsibility here because each individual has to realize he is influencing others.


    

"Avoid, and you do a terrible disservice to your potential, your friends and family, and the world at large."


    

Apologize. It’s the loving thing to do.


    

Be wrong sometimes. It can be a relief to be human.


    

Sometimes other people have good ideas too.


    

"Your external life is an illusion. You created it, and it reflects the inner and what you really believe. If your dogs and cats are fighting, you might look at what is fighting in you. If your refrigerator breaks down, if your spouse is asking for a divorce, if your boss gives you an ultimatum, if your friends say the same things over and over and over again to you, if a stranger says something hurtful to you, then these things are to be interpreted as adjustments that must be made internally for a happy life."


    

Do not assign to your children what you have not resolved in yourself.


    

Nothing is out of control in spite of what it seems.


    

"Be willing to look in the dark places. The light switch is in there, and you have to feel around for it."


    

God is an infinite and ever-expanding set of truths always in motion.


    

"Love is all there is, and you shouldn’t convince yourself otherwise."


    

Hindsight is twenty-twenty because God’s hidden order is in the chaos.


    

"Chaos is simply your interpretation of change, growth, and uncertainty."


    

Everything is taking you to your good.


    

God is the chaos and the order.


    

Trust the part of yourself that knows better.


    

Human beings hide from the present in the past.


    

You are more than the roles you play.


    

You must stop thinking so small.


    

"We must learn that feeling bad is part of feeling good and part of the happier, larger picture."


    

You must not run away from your feelings.


    

Here’s the bad news: there is no escape. Here’s the good news: there is no escape.


    

God doesn’t become trustworthy until your idea of God grows up.


    

You don’t become trustworthy until your idea of yourself grows up.


    

Your issues are there to help you complete a journey.


    

Whatever the world is showing you is you.


    

An issue will not come up until you are strong enough to deal with it.


    

"God provides, but the child hides."


    

It is all all right.


    

Drama is the egoic child’s mind screaming for love and attention instead of giving it to itself.


    

"We grow up in so many ways: we outgrow our clothes, our schools, our toys, and sometimes our friends. Our idea of God must grow up too. Question, work on yourself, and the answers will be revealed."


    

"If you are trying to keep your issues rather than release them, you are holding onto the egoic child’s mind structure where futility is always a bottom-line component."


    

"There is no force of evil. There are only people who are confused, protective, afraid, unaware, and unloving."


    

The devil doesn’t wear Prada. It wears the clothes we had in sixth grade.


    

"True love knows no bounds, but bounds know no true love."


    

"It isn’t all about you. And then again, it is."


    

Appropriate guilt is the feeling you have when you have done something wrong. Inappropriate guilt is the feeling you have when you haven’t.


    

"Love more; blame, compare, judge, complain, catastrophize, and fear less."


    

Real security is knowing how God’s system of energy works in your life and that everything is 100 percent okay and as it should be—no matter what you feel the outer is showing you.


    

"You get exceedingly angry because you have ignored a series of little moments, each of which needed to be set right."


    

Don’t stay in the past arguments of who has done what for whom and how much. Realize that today you have the opportunity to show how much you care. The answer to what there is to be done about the past lies in the present: nothing and everything.


    

Beginning again gives you a chance to create it better than before.


    

You are defensive when you believe what the other person is saying about you but don’t want to admit it to yourself.


    

"There is no absence of God—or absence of anything else. Absence is a void, and a void contains all potential, and potential is the energy of the fullness of God. So all those feelings of absence? All in your head."


    

"You only know the flight and fight stress responses. Your flight consists of your avoiding, leaving, shutting down, running to escape, isolating, withdrawing, and flying off into fantasy. Your fight consists of resistance, defensiveness, blame, arrogance, and rage because you do not handle stress well. You are exercising both stress responses, not one or the other."


    

A person who repeatedly turns down help does not choose to be helped.


    

You get to keep doing everything you’re doing even if it is not serving you. But don’t be dishonest about it.


    

You’re not hiding anything from anybody. Everything shows to those who care to look. It’s better to start on the journey to be who you desire to become than for you to keep running away from the people who see you and who do indeed care enough to look.


    

"All feelings—rage, disgust, fear, grief, sadness, loss, shame, dread, guilt, resentment, jealousy, and hatred—are love that, for some reason or other in your childhood, couldn’t be itself and had to be transmuted into something else."


    

"Nothing can turn into itself that is not at first itself. Since Love is all, all other feelings that appear not to be Love can turn back into Love when they are resolved within. Just as ice can turn into water because it was water first, so can all seemingly negative emotions be turned back into Love."


    

You worry about others because you are worried about yourself and how you are going to be made to feel.


    

The Good Book tells us not to cast pearls before swine. It isn’t that pigs are bad. It just means they can’t appreciate fine jewelry.


    

Childhood trauma isn’t measured by the horror of the experience but by the perceived degree of woundedness.


    

"When you grow to know yourself really, really well, you find others."


    

"There are people for whom you wish well, but shouldn’t have over to dinner."


    

"Your nervous system holds unresolved emotions, which are fixations of energy. When you release these things, the issues go dormant. You are left with the memory of the experience and the wisdom from the experience, but you are free of the compulsive reaction to anything that reminds you of the experience."


    

"Issues do not entirely release in you until you address the bottom line, and most of those bottom lines start energetically in the womb. Better get help for this."


    

"There are four bodies: the mental, emotional, physical, and spiritual. Very spiritual people who are masters have most of their energy contained in the spiritual body. However, most people walk around with a preponderance of energy in the emotional body. By releasing the issues in the emotional body, the aspects that belong there deepen—unconditional Love, Forgiveness, Compassion, Joy, Peace, Trust, Gratitude, and Awe—and the energy released also becomes part of the spiritual body. "

    

There’s always a journey to know where God has been all along.


    


Epilogue
"Dear Ones,"
"All of us who care about Consciousness hope you are enjoying this book and will continue to use it, not just as a prophecy but as a reference. We wish this for you: keep open to knowing yourself. It’s the key to a happy life."

"If you have listened to my radio shows on Blog Talk Radio, www.blogtalkradio.com/marthaburgessnovak, or read my first book, The Life You Want, or listened to our CDs or seen our DVDs—all available on our website or on Amazon.com—you will know that we have a marvelous organization here, full of talented people who have trained very hard in the healing and consciousness modalities I teach. You will find some of these people posted on our website, www.marthaburgessnovak.net, along with their contact information. You’ll also find how to reach me there. I’m always glad to hear from you, and we’re always looking for participants for our classes who, many times, go on to work with us."

"For their help on this book, I’d like to thank part of my team:  Susan Switzer and Karen Goodman for their keen editing skills and thought provoking questions and Beth Leeper who photographed the photograph of grandmother without my having to take a very expensive frame apart.  How she achieved this without reflection I’ll never know.  No book, however large or small, comes together without wonderful help from such friends and colleagues and I’m very grateful to these three women."

"We here at Martha Burgess Novak, Inc. understand your journey because we are on our own. It is a blessing that we are here together talking about these things and sharing a good cup of metaphorical tea. I certainly wish for you the very best this life has to offer."

    

"Martha Burgess Novak is a spiritual teacher, author and lecturer.  Considered a leading voice in the consciousness studies movement, Martha teaches her methodology for spiritual healing and development at her center in Atlanta, Georgia.  "
"Martha has a weekly live radio show on Blog Talk Radio (www.blogtalkradio.com/marthaburgessnovak) Sunday mornings at 10AM EST.  She is a regular columnist for The Conscious Life Journal and is the author of The Life You Want, a treatise on consciousness and enlightenment."
"Long considered a voice for cutting edge change, Martha has been the focus of articles in leading publications such as Fast CompanyMagazine, Business to Business Magazine, and Sales and Marketing Management Magazine and The Atlanta Business Chronicle."
"You may reach Martha through her website, www.marthaburgessnovak.net.  "